,Laser Power [W],Scan Speed [mm/s],Layer Thickness [Microm.],Hatch Distance [mm],Laser Energy Density E [J/mm^3],Relative Density [%]
0,300.0,160.0,30.0,0.11,0.5681818181818182,99.94
1,300.0,160.0,30.0,0.11,0.5681818181818182,99.94
2,300.0,160.0,30.0,0.11,0.5681818181818182,99.94
3,300.0,160.0,30.0,0.11,0.5681818181818182,99.94
4,300.0,160.0,30.0,0.11,0.5681818181818182,99.94
5,260.0,200.0,30.0,0.09,0.48148148148148145,99.92
6,260.0,200.0,30.0,0.09,0.48148148148148145,99.92
7,260.0,200.0,30.0,0.09,0.48148148148148145,99.92
8,260.0,200.0,30.0,0.09,0.48148148148148145,99.92
9,260.0,200.0,30.0,0.09,0.48148148148148145,99.92
10,200.0,220.0,30.0,0.07,0.43290043290043284,99.82
11,200.0,220.0,30.0,0.07,0.43290043290043284,99.82
12,200.0,220.0,30.0,0.07,0.43290043290043284,99.82
13,200.0,220.0,30.0,0.07,0.43290043290043284,99.82
14,200.0,220.0,30.0,0.07,0.43290043290043284,99.82
15,160.0,200.0,30.0,0.07,0.3809523809523809,99.87
16,160.0,200.0,30.0,0.07,0.3809523809523809,99.87
17,160.0,200.0,30.0,0.07,0.3809523809523809,99.87
18,160.0,200.0,30.0,0.07,0.3809523809523809,99.87
19,160.0,200.0,30.0,0.07,0.3809523809523809,99.87
40,350.0,1435.0,30.0,0.17,0.04782400765184122,97.46
41,370.0,1435.0,30.0,0.17,0.050556808089089286,97.39
42,350.0,1335.0,30.0,0.17,0.05140633032239112,97.49
43,390.0,1435.0,30.0,0.17,0.05328960852633736,97.68
44,370.0,1335.0,30.0,0.17,0.054343834912242046,97.75
45,350.0,1235.0,30.0,0.17,0.05556878621894101,97.46
46,390.0,1335.0,30.0,0.17,0.057281339502092965,97.85
47,370.0,1235.0,30.0,0.17,0.05874414543145193,97.28
48,390.0,1235.0,30.0,0.17,0.06191950464396284,98.3
49,350.0,1750.0,60.0,0.1,0.03333333333333333,98.79
50,370.0,1750.0,60.0,0.1,0.035238095238095235,98.78
51,350.0,1650.0,60.0,0.1,0.03535353535353535,98.79
52,390.0,1750.0,60.0,0.1,0.037142857142857144,98.78
53,370.0,1650.0,60.0,0.1,0.03737373737373737,99.03
54,350.0,1550.0,60.0,0.1,0.03763440860215054,98.65
55,390.0,1650.0,60.0,0.1,0.03939393939393939,99.28
56,370.0,1550.0,60.0,0.1,0.03978494623655914,98.84
57,390.0,1550.0,60.0,0.1,0.041935483870967745,98.87
58,275.0,1500.0,50.0,0.19,0.01929824561403509,93.36
59,275.0,1500.0,50.0,0.14,0.026190476190476188,97.52
60,275.0,1500.0,50.0,0.09,0.040740740740740744,99.22
61,300.0,1500.0,50.0,0.19,0.021052631578947368,95.03
62,300.0,1500.0,50.0,0.14,0.028571428571428567,98.6
63,300.0,1500.0,50.0,0.09,0.044444444444444446,98.1
64,325.0,1500.0,50.0,0.19,0.02280701754385965,95.75
65,325.0,1500.0,50.0,0.14,0.030952380952380946,97.94
66,325.0,1500.0,50.0,0.09,0.04814814814814815,98.11
67,350.0,1500.0,50.0,0.19,0.02456140350877193,96.09
68,350.0,1500.0,50.0,0.14,0.033333333333333326,97.92
69,350.0,1500.0,50.0,0.09,0.05185185185185185,98.89
70,370.0,1500.0,50.0,0.19,0.025964912280701753,96.67
71,370.0,1500.0,50.0,0.14,0.035238095238095235,97.92
72,370.0,1500.0,50.0,0.09,0.054814814814814816,98.53
73,400.0,1500.0,30.0,0.1,0.08888888888888889,98.98
74,400.0,1000.0,30.0,0.19,0.07017543859649122,98.94
75,600.0,1700.0,30.0,0.19,0.06191950464396285,98.88
76,600.0,1700.0,30.0,0.19,0.06191950464396285,98.75
77,400.0,1500.0,30.0,0.19,0.04678362573099415,98.74
78,600.0,1500.0,30.0,0.19,0.07017543859649122,98.74
79,400.0,1500.0,30.0,0.1,0.08888888888888889,98.7
80,600.0,1700.0,30.0,0.19,0.06191950464396285,98.67
81,400.0,1500.0,30.0,0.1,0.08888888888888889,98.65
82,400.0,1500.0,30.0,0.1,0.08888888888888889,98.65
83,400.0,1000.0,30.0,0.19,0.07017543859649122,98.55
84,400.0,1500.0,30.0,0.1,0.08888888888888889,98.49
85,600.0,1500.0,30.0,0.19,0.07017543859649122,98.49
86,600.0,1500.0,30.0,0.19,0.07017543859649122,98.46
87,600.0,1700.0,30.0,0.19,0.06191950464396285,98.46
88,400.0,1000.0,30.0,0.19,0.07017543859649122,98.4
89,600.0,1500.0,30.0,0.19,0.07017543859649122,98.39
90,600.0,1500.0,30.0,0.19,0.07017543859649122,98.37
91,600.0,1700.0,30.0,0.19,0.06191950464396285,98.32
92,400.0,1500.0,30.0,0.1,0.08888888888888889,98.31
93,400.0,1500.0,30.0,0.19,0.04678362573099415,98.29
94,600.0,1700.0,30.0,0.19,0.06191950464396285,98.2
95,400.0,1500.0,30.0,0.1,0.08888888888888889,98.19
96,300.0,1000.0,30.0,0.19,0.05263157894736842,98.19
97,300.0,1000.0,30.0,0.19,0.05263157894736842,98.17
98,400.0,1500.0,30.0,0.19,0.04678362573099415,98.15
99,600.0,1700.0,30.0,0.19,0.06191950464396285,98.15
100,600.0,1700.0,30.0,0.19,0.06191950464396285,98.14
101,400.0,1000.0,30.0,0.19,0.07017543859649122,98.1
102,400.0,1500.0,30.0,0.1,0.08888888888888889,98.03
103,400.0,1500.0,30.0,0.1,0.08888888888888889,98.03
104,400.0,1500.0,30.0,0.1,0.08888888888888889,98.02
105,300.0,1000.0,30.0,0.19,0.05263157894736842,98.01
106,600.0,1700.0,30.0,0.19,0.06191950464396285,98.0
107,400.0,1500.0,30.0,0.21,0.042328042328042326,97.95
108,400.0,1500.0,30.0,0.21,0.042328042328042326,97.92
109,400.0,1500.0,30.0,0.21,0.042328042328042326,97.89
110,400.0,1500.0,30.0,0.19,0.04678362573099415,97.89
111,400.0,1500.0,30.0,0.19,0.04678362573099415,97.81
112,600.0,1700.0,30.0,0.19,0.06191950464396285,97.78
113,600.0,1500.0,30.0,0.19,0.07017543859649122,97.77
114,600.0,1700.0,30.0,0.19,0.06191950464396285,97.76
115,600.0,1500.0,30.0,0.19,0.07017543859649122,97.74
116,400.0,1500.0,30.0,0.1,0.08888888888888889,97.72
117,400.0,1500.0,30.0,0.19,0.04678362573099415,97.72
118,600.0,1500.0,30.0,0.19,0.07017543859649122,97.65
119,400.0,1000.0,30.0,0.19,0.07017543859649122,97.6
120,600.0,1500.0,30.0,0.19,0.07017543859649122,97.6
121,400.0,1700.0,30.0,0.19,0.0412796697626419,97.59
122,400.0,1500.0,30.0,0.19,0.04678362573099415,97.58
123,600.0,1500.0,30.0,0.19,0.07017543859649122,97.56
124,400.0,1500.0,30.0,0.1,0.08888888888888889,97.55
125,400.0,1500.0,30.0,0.21,0.042328042328042326,97.54
126,300.0,1000.0,30.0,0.19,0.05263157894736842,97.5
127,400.0,1700.0,30.0,0.19,0.0412796697626419,97.49
128,400.0,1000.0,30.0,0.19,0.07017543859649122,97.48
129,400.0,1700.0,30.0,0.19,0.0412796697626419,97.48
130,400.0,1700.0,30.0,0.19,0.0412796697626419,97.47
131,400.0,1000.0,30.0,0.19,0.07017543859649122,97.47
132,400.0,1700.0,30.0,0.19,0.0412796697626419,97.46
133,600.0,1700.0,30.0,0.19,0.06191950464396285,97.43
134,600.0,1700.0,30.0,0.19,0.06191950464396285,97.41
135,300.0,1000.0,30.0,0.19,0.05263157894736842,97.39
136,400.0,1500.0,30.0,0.21,0.042328042328042326,97.38
137,300.0,1000.0,30.0,0.19,0.05263157894736842,97.31
138,400.0,1000.0,30.0,0.19,0.07017543859649122,97.3
139,600.0,1500.0,30.0,0.19,0.07017543859649122,97.3
140,400.0,1000.0,30.0,0.19,0.07017543859649122,97.25
141,400.0,1500.0,30.0,0.1,0.08888888888888889,97.25
142,400.0,1700.0,30.0,0.19,0.0412796697626419,97.19
143,600.0,1500.0,30.0,0.19,0.07017543859649122,97.12
144,400.0,1000.0,30.0,0.19,0.07017543859649122,97.05
145,600.0,1500.0,30.0,0.19,0.07017543859649122,97.02
146,400.0,1500.0,30.0,0.19,0.04678362573099415,97.01
147,600.0,1500.0,30.0,0.19,0.07017543859649122,96.94
148,600.0,1700.0,30.0,0.19,0.06191950464396285,96.92
149,300.0,1000.0,30.0,0.19,0.05263157894736842,96.86
150,400.0,1500.0,30.0,0.1,0.08888888888888889,96.83
151,300.0,1000.0,30.0,0.19,0.05263157894736842,96.74
152,300.0,1000.0,30.0,0.19,0.05263157894736842,96.7
153,300.0,1500.0,30.0,0.19,0.03508771929824561,96.69
154,400.0,1000.0,30.0,0.19,0.07017543859649122,96.52
155,400.0,1000.0,30.0,0.19,0.07017543859649122,96.47
156,400.0,1000.0,30.0,0.19,0.07017543859649122,96.4
157,400.0,1000.0,30.0,0.19,0.07017543859649122,96.39
158,400.0,1500.0,30.0,0.19,0.04678362573099415,96.33
159,600.0,1700.0,30.0,0.19,0.06191950464396285,96.29
160,400.0,1700.0,30.0,0.19,0.0412796697626419,96.27
161,400.0,1500.0,30.0,0.21,0.042328042328042326,96.08
162,400.0,1700.0,30.0,0.19,0.0412796697626419,96.03
163,400.0,1500.0,30.0,0.21,0.042328042328042326,95.91
164,400.0,1500.0,30.0,0.19,0.04678362573099415,95.87
165,400.0,1500.0,30.0,0.21,0.042328042328042326,95.82
166,400.0,1000.0,30.0,0.19,0.07017543859649122,95.76
167,600.0,1700.0,30.0,0.19,0.06191950464396285,95.73
168,300.0,1000.0,30.0,0.19,0.05263157894736842,95.7
169,300.0,1500.0,30.0,0.19,0.03508771929824561,95.7
170,600.0,1500.0,30.0,0.19,0.07017543859649122,95.64
171,400.0,1500.0,30.0,0.21,0.042328042328042326,95.6
172,600.0,1500.0,30.0,0.19,0.07017543859649122,95.58
173,300.0,1500.0,30.0,0.19,0.03508771929824561,95.53
174,400.0,1000.0,30.0,0.19,0.07017543859649122,95.38
175,400.0,1500.0,30.0,0.21,0.042328042328042326,95.37
176,400.0,1500.0,30.0,0.21,0.042328042328042326,95.28
177,300.0,1500.0,30.0,0.19,0.03508771929824561,95.27
178,400.0,1500.0,30.0,0.19,0.04678362573099415,95.23
179,300.0,1500.0,30.0,0.19,0.03508771929824561,95.17
180,300.0,1500.0,30.0,0.19,0.03508771929824561,95.11
181,400.0,1500.0,30.0,0.21,0.042328042328042326,94.89
182,400.0,1500.0,30.0,0.19,0.04678362573099415,94.75
183,400.0,1500.0,30.0,0.21,0.042328042328042326,94.56
184,400.0,1700.0,30.0,0.19,0.0412796697626419,94.55
185,400.0,1700.0,30.0,0.19,0.0412796697626419,94.47
186,300.0,1000.0,30.0,0.19,0.05263157894736842,94.37
187,400.0,1700.0,30.0,0.19,0.0412796697626419,94.28
188,300.0,1000.0,30.0,0.19,0.05263157894736842,93.83
189,400.0,1700.0,30.0,0.19,0.0412796697626419,93.71
190,300.0,1000.0,30.0,0.19,0.05263157894736842,93.68
191,300.0,1500.0,30.0,0.19,0.03508771929824561,93.52
192,400.0,1500.0,30.0,0.19,0.04678362573099415,93.49
193,400.0,1500.0,30.0,0.1,0.08888888888888889,93.3
194,400.0,1500.0,30.0,0.21,0.042328042328042326,93.16
195,400.0,1500.0,30.0,0.19,0.04678362573099415,93.12
196,300.0,1500.0,30.0,0.19,0.03508771929824561,92.99
197,400.0,1500.0,30.0,0.21,0.042328042328042326,92.09
198,300.0,1500.0,30.0,0.19,0.03508771929824561,92.08
199,400.0,1700.0,30.0,0.19,0.0412796697626419,91.42
200,300.0,1500.0,30.0,0.19,0.03508771929824561,91.12
201,300.0,1500.0,30.0,0.19,0.03508771929824561,90.84
202,400.0,1500.0,30.0,0.19,0.04678362573099415,89.49
203,400.0,1500.0,30.0,0.1,0.08888888888888889,89.49
204,300.0,1000.0,30.0,0.19,0.05263157894736842,89.29
205,400.0,1500.0,30.0,0.21,0.042328042328042326,89.13
206,400.0,1700.0,30.0,0.19,0.0412796697626419,89.1
207,300.0,1500.0,30.0,0.19,0.03508771929824561,89.05
208,300.0,1500.0,30.0,0.19,0.03508771929824561,88.6
209,300.0,1500.0,30.0,0.19,0.03508771929824561,88.53
210,300.0,1500.0,30.0,0.19,0.03508771929824561,87.67
211,300.0,1000.0,30.0,0.19,0.05263157894736842,87.02
212,400.0,1700.0,30.0,0.19,0.0412796697626419,86.8
213,400.0,1500.0,30.0,0.19,0.04678362573099415,86.44
214,300.0,1500.0,30.0,0.19,0.03508771929824561,84.53
215,300.0,1000.0,30.0,0.19,0.05263157894736842,83.49
222,375.0,2000.0,60.0,0.08,0.0390625,97.7
223,375.0,2000.0,60.0,0.08,0.0390625,98.5
225,375.0,1500.0,60.0,0.08,0.052083333333333336,98.6
226,375.0,1500.0,60.0,0.08,0.052083333333333336,99.4
227,375.0,1000.0,60.0,0.08,0.078125,95.0
228,375.0,1000.0,60.0,0.08,0.078125,94.9
229,375.0,1000.0,60.0,0.08,0.078125,98.6
230,375.0,1500.0,60.0,0.08,0.052083333333333336,98.5
231,375.0,1000.0,60.0,0.18,0.034722222222222224,96.0
232,375.0,1000.0,60.0,0.18,0.034722222222222224,98.5
233,375.0,1000.0,60.0,0.08,0.078125,95.1
234,375.0,1500.0,60.0,0.08,0.052083333333333336,98.5
241,375.0,1500.0,60.0,0.08,0.052083333333333336,99.2
242,375.0,1500.0,60.0,0.08,0.052083333333333336,99.4
243,375.0,1000.0,60.0,0.18,0.034722222222222224,98.2
244,375.0,1000.0,60.0,0.18,0.034722222222222224,98.7
245,375.0,1500.0,60.0,0.08,0.052083333333333336,99.3
246,375.0,1500.0,60.0,0.08,0.052083333333333336,99.2
247,375.0,1000.0,60.0,0.18,0.034722222222222224,98.0
248,375.0,1000.0,60.0,0.18,0.034722222222222224,98.4
249,375.0,1500.0,60.0,0.08,0.052083333333333336,99.1
250,375.0,1500.0,60.0,0.08,0.052083333333333336,99.3
251,375.0,1000.0,60.0,0.18,0.034722222222222224,98.2
252,375.0,1000.0,60.0,0.18,0.034722222222222224,98.6
253,375.0,1500.0,60.0,0.08,0.052083333333333336,98.9
254,375.0,1500.0,60.0,0.08,0.052083333333333336,99.1
255,375.0,1000.0,60.0,0.18,0.034722222222222224,97.7
256,375.0,1000.0,60.0,0.18,0.034722222222222224,98.2
257,375.0,1500.0,60.0,0.08,0.052083333333333336,99.3
258,375.0,1500.0,60.0,0.08,0.052083333333333336,99.3
259,375.0,1000.0,60.0,0.18,0.034722222222222224,97.5
260,375.0,1000.0,60.0,0.18,0.034722222222222224,97.9
261,375.0,1500.0,60.0,0.08,0.052083333333333336,98.7
262,375.0,1500.0,60.0,0.08,0.052083333333333336,99.0
263,375.0,1000.0,60.0,0.18,0.034722222222222224,96.6
264,375.0,1000.0,60.0,0.18,0.034722222222222224,97.8
265,375.0,1500.0,60.0,0.08,0.052083333333333336,99.1
266,375.0,1500.0,60.0,0.08,0.052083333333333336,99.4
267,375.0,1000.0,60.0,0.18,0.034722222222222224,98.2
268,375.0,1000.0,60.0,0.18,0.034722222222222224,98.7
269,375.0,1400.0,60.0,0.08,0.05580357142857143,98.6
270,375.0,1300.0,60.0,0.08,0.06009615384615385,98.7
271,375.0,1300.0,60.0,0.08,0.06009615384615385,99.4
272,375.0,1300.0,60.0,0.08,0.06009615384615385,98.4
273,375.0,1400.0,60.0,0.08,0.05580357142857143,99.4
274,375.0,1300.0,60.0,0.08,0.06009615384615385,98.1
275,325.0,1400.0,60.0,0.08,0.04836309523809524,99.2
276,375.0,1300.0,60.0,0.08,0.06009615384615385,97.8
277,375.0,1300.0,60.0,0.08,0.06009615384615385,98.1
278,375.0,1300.0,60.0,0.09,0.053418803418803416,98.1
279,375.0,1300.0,60.0,0.08,0.06009615384615385,97.8
280,375.0,1300.0,60.0,0.08,0.06009615384615385,98.1
281,375.0,1300.0,60.0,0.08,0.06009615384615385,98.3
282,375.0,1300.0,60.0,0.08,0.06009615384615385,98.4
283,375.0,1300.0,60.0,0.08,0.06009615384615385,98.4
284,375.0,1300.0,60.0,0.08,0.06009615384615385,98.1
285,375.0,1300.0,60.0,0.08,0.06009615384615385,97.8
286,375.0,1500.0,60.0,0.08,0.052083333333333336,94.4
287,375.0,1300.0,60.0,0.11,0.043706293706293704,98.1
288,325.0,1500.0,60.0,0.08,0.04513888888888889,99.1
289,375.0,1300.0,60.0,0.13,0.03698224852071006,97.6
290,375.0,1300.0,60.0,0.15,0.03205128205128205,97.1
291,375.0,1300.0,60.0,0.08,0.06009615384615385,97.9
292,375.0,1300.0,60.0,0.08,0.06009615384615385,97.8
293,325.0,1300.0,60.0,0.08,0.052083333333333336,99.1
294,375.0,1300.0,60.0,0.08,0.06009615384615385,97.9
295,375.0,1300.0,60.0,0.08,0.06009615384615385,97.7
296,375.0,1300.0,60.0,0.08,0.06009615384615385,97.6
297,375.0,1300.0,60.0,0.08,0.06009615384615385,97.6
298,375.0,1300.0,60.0,0.08,0.06009615384615385,97.7
299,375.0,1300.0,60.0,0.08,0.06009615384615385,97.5
301,375.0,1300.0,60.0,0.08,0.06009615384615385,97.7
302,375.0,1300.0,60.0,0.08,0.06009615384615385,97.6
303,375.0,1200.0,60.0,0.08,0.06510416666666667,98.1
304,375.0,1200.0,60.0,0.08,0.06510416666666667,99.4
305,325.0,1200.0,60.0,0.08,0.05642361111111111,99.2
306,375.0,1100.0,60.0,0.08,0.07102272727272728,97.5
307,375.0,1100.0,60.0,0.08,0.07102272727272728,99.7
308,325.0,1100.0,60.0,0.08,0.061553030303030304,98.8
309,325.0,1000.0,60.0,0.08,0.06770833333333333,98.2
371,325.0,1400.0,60.0,0.08,0.04836309523809524,98.207
372,325.0,1400.0,60.0,0.1,0.03869047619047619,97.747
373,325.0,1400.0,60.0,0.13,0.02976190476190476,96.59
374,325.0,1600.0,60.0,0.08,0.042317708333333336,97.846
375,325.0,1400.0,60.0,0.08,0.04836309523809524,98.283
376,325.0,1200.0,60.0,0.08,0.05642361111111111,99.082
377,325.0,1000.0,60.0,0.08,0.06770833333333333,97.69
378,325.0,1400.0,60.0,0.08,0.04836309523809524,99.192
379,325.0,1200.0,60.0,0.08,0.05642361111111111,99.455
380,325.0,1000.0,60.0,0.08,0.06770833333333333,98.595
381,325.0,1400.0,60.0,0.08,0.04836309523809524,98.599
382,325.0,1200.0,60.0,0.08,0.05642361111111111,98.968
383,325.0,1000.0,60.0,0.08,0.06770833333333333,99.214
384,325.0,1600.0,60.0,0.1,0.033854166666666664,97.578
385,325.0,1400.0,60.0,0.1,0.03869047619047619,97.572
386,325.0,1200.0,60.0,0.1,0.04513888888888889,98.938
387,325.0,1000.0,60.0,0.1,0.05416666666666667,97.918
388,325.0,1400.0,60.0,0.1,0.03869047619047619,98.109
389,325.0,1200.0,60.0,0.1,0.04513888888888889,99.058
390,325.0,1000.0,60.0,0.1,0.05416666666666667,99.284
391,325.0,1400.0,60.0,0.1,0.03869047619047619,97.84
392,325.0,1200.0,60.0,0.1,0.04513888888888889,99.147
393,325.0,1000.0,60.0,0.1,0.05416666666666667,99.418
394,325.0,1600.0,60.0,0.13,0.026041666666666668,97.065
395,325.0,1400.0,60.0,0.13,0.02976190476190476,96.778
396,325.0,1200.0,60.0,0.13,0.034722222222222224,97.796
397,325.0,1000.0,60.0,0.13,0.041666666666666664,98.048
398,325.0,1400.0,60.0,0.13,0.02976190476190476,97.867
399,325.0,1200.0,60.0,0.13,0.034722222222222224,98.665
400,325.0,1000.0,60.0,0.13,0.041666666666666664,99.025
401,325.0,1400.0,60.0,0.13,0.02976190476190476,97.68
402,325.0,1200.0,60.0,0.13,0.034722222222222224,97.604
403,325.0,1000.0,60.0,0.13,0.041666666666666664,98.524
404,325.0,1400.0,60.0,0.1,0.03869047619047619,98.794
405,325.0,1400.0,60.0,0.1,0.03869047619047619,98.268
406,325.0,1400.0,60.0,0.1,0.03869047619047619,98.336
407,350.0,1400.0,60.0,0.16,0.026041666666666668,98.076
408,350.0,1200.0,60.0,0.16,0.030381944444444444,99.334
409,350.0,1000.0,60.0,0.16,0.036458333333333336,99.269
410,350.0,1400.0,60.0,0.16,0.026041666666666668,98.583
411,350.0,1200.0,60.0,0.16,0.030381944444444444,98.939
412,350.0,1000.0,60.0,0.16,0.036458333333333336,99.587
413,350.0,1400.0,60.0,0.14,0.029761904761904757,98.303
414,350.0,1200.0,60.0,0.14,0.03472222222222222,98.958
415,350.0,1000.0,60.0,0.14,0.041666666666666664,98.729
416,350.0,1400.0,60.0,0.14,0.029761904761904757,98.071
417,350.0,1200.0,60.0,0.14,0.03472222222222222,99.423
418,350.0,1000.0,60.0,0.14,0.041666666666666664,99.601
419,350.0,1400.0,60.0,0.12,0.034722222222222224,99.194
420,350.0,1200.0,60.0,0.12,0.04050925925925926,99.628
421,350.0,1000.0,60.0,0.12,0.04861111111111111,99.204
422,350.0,1400.0,60.0,0.12,0.034722222222222224,98.823
423,350.0,1200.0,60.0,0.12,0.04050925925925926,99.037
424,350.0,1000.0,60.0,0.12,0.04861111111111111,99.47
425,325.0,1400.0,60.0,0.08,0.04836309523809524,99.917
426,325.0,1200.0,60.0,0.08,0.05642361111111111,99.826
427,325.0,1000.0,60.0,0.08,0.06770833333333333,99.403
431,325.0,1400.0,60.0,0.1,0.03869047619047619,99.736
432,325.0,1200.0,60.0,0.1,0.04513888888888889,99.822
433,325.0,1000.0,60.0,0.1,0.05416666666666667,99.697
437,325.0,1000.0,60.0,0.1,0.05416666666666667,97.35
438,325.0,1000.0,60.0,0.1,0.05416666666666667,97.66
439,325.0,1000.0,60.0,0.1,0.05416666666666667,97.5
440,325.0,1000.0,60.0,0.1,0.05416666666666667,97.75
441,325.0,1000.0,60.0,0.1,0.05416666666666667,97.24
443,325.0,1000.0,60.0,0.1,0.05416666666666667,97.83
444,325.0,1000.0,60.0,0.1,0.05416666666666667,97.84
445,325.0,1000.0,60.0,0.1,0.05416666666666667,97.77
446,325.0,1000.0,60.0,0.1,0.05416666666666667,99.14
447,325.0,1000.0,60.0,0.1,0.05416666666666667,94.87
448,325.0,1000.0,60.0,0.1,0.05416666666666667,97.12
449,325.0,1000.0,60.0,0.1,0.05416666666666667,97.22
450,325.0,1000.0,60.0,0.1,0.05416666666666667,97.05
451,325.0,1000.0,60.0,0.1,0.05416666666666667,97.64
452,325.0,1000.0,60.0,0.1,0.05416666666666667,97.03
453,325.0,1000.0,60.0,0.1,0.05416666666666667,97.21
454,325.0,1000.0,60.0,0.1,0.05416666666666667,97.37
455,325.0,1400.0,60.0,0.08,0.04836309523809524,99.116
456,325.0,1200.0,60.0,0.08,0.05642361111111111,99.39
457,325.0,1000.0,60.0,0.08,0.06770833333333333,99.299
458,325.0,1400.0,60.0,0.1,0.03869047619047619,99.241
459,325.0,1200.0,60.0,0.1,0.04513888888888889,99.448
460,325.0,1000.0,60.0,0.1,0.05416666666666667,99.669
461,350.0,1200.0,60.0,0.14,0.03472222222222222,99.302
462,350.0,1000.0,60.0,0.14,0.041666666666666664,99.355
463,350.0,1000.0,60.0,0.16,0.036458333333333336,99.376
464,325.0,1000.0,60.0,0.1,0.05416666666666667,97.24
465,325.0,1000.0,60.0,0.1,0.05416666666666667,97.68
466,325.0,1000.0,60.0,0.1,0.05416666666666667,97.27
467,325.0,1000.0,60.0,0.1,0.05416666666666667,97.65
468,325.0,1000.0,60.0,0.1,0.05416666666666667,97.57
469,325.0,1000.0,60.0,0.1,0.05416666666666667,97.58
470,325.0,1000.0,60.0,0.1,0.05416666666666667,97.58
471,325.0,1000.0,60.0,0.1,0.05416666666666667,97.71
472,350.0,1000.0,60.0,0.14,0.041666666666666664,98.02
473,350.0,1000.0,60.0,0.14,0.041666666666666664,97.98
474,350.0,1000.0,60.0,0.14,0.041666666666666664,97.95
475,350.0,1000.0,60.0,0.14,0.041666666666666664,97.39
476,350.0,1000.0,60.0,0.14,0.041666666666666664,97.45
477,350.0,1000.0,60.0,0.14,0.041666666666666664,97.45
478,350.0,1000.0,60.0,0.14,0.041666666666666664,97.39
