,Randomstate,RMSE,MAPE,MSE,Training RMSE,Feat Corr Num,Feat Permu Num,Feat Corr Name,Feat Permu Name
49,50,1.3991442468946793,0.009683615267747121,1.9576046236184796,0.8478174443944544,5,5,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Laser Power [W]' 'Hatch Distance [mm]' 'Duration [s]'
 'Average Interlayertemperature [°C]' 'Scan Speed [mm/s]']"
50,51,0.9186922208621474,0.00602556881490866,0.8439953966726246,1.340311485416758,5,4,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Laser Power [W]' 'Scan Speed [mm/s]' 'Hatch Distance [mm]'
 'Average Interlayertemperature [°C]']"
51,52,3.185854373843228,0.017528061897032595,10.149668091336027,0.9117378926793791,5,2,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']",['Laser Power [W]' 'Average Interlayertemperature [°C]']
52,53,3.035261832648803,0.021428267048019298,9.21281439273457,4.503467973441612,5,1,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']",['Laser Power [W]']
53,54,0.5481341073031151,0.003845580396577814,0.30045099958898286,1.4778634505023158,5,4,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Laser Power [W]' 'Hatch Distance [mm]' 'Scan Speed [mm/s]'
 'Duration [s]']"
54,55,0.8148548193161367,0.00527225062064516,0.6639883765627338,1.6956326192748161,5,3,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']",['Duration [s]' 'Laser Power [W]' 'Average Interlayertemperature [°C]']
55,56,X,X,X,X,5,0,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']",X
56,57,0.6265229892402159,0.004126736949167065,0.39253105604649563,1.126920192549571,5,5,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Laser Power [W]' 'Duration [s]' 'Hatch Distance [mm]'
 'Scan Speed [mm/s]' 'Average Interlayertemperature [°C]']"
57,58,2.56531624093622,0.014672271785164077,6.580847416011139,4.037842817486231,5,2,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']",['Laser Power [W]' 'Scan Speed [mm/s]']
58,59,4.0620224633037365,0.021716242577208143,16.500026492384155,0.9888220032731805,5,2,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']",['Laser Power [W]' 'Average Interlayertemperature [°C]']
59,60,4.193192397523356,0.020615799741444677,17.582862482647673,1.6925824487706542,5,5,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Laser Power [W]' 'Hatch Distance [mm]' 'Scan Speed [mm/s]'
 'Duration [s]' 'Average Interlayertemperature [°C]']"
60,61,0.332103391941249,0.002351955446063574,0.11029266293888283,1.5433378791416836,5,5,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Laser Power [W]' 'Scan Speed [mm/s]' 'Hatch Distance [mm]'
 'Duration [s]' 'Average Interlayertemperature [°C]']"
61,62,0.9502259311246458,0.005770003735350037,0.9029293201817001,0.7403278310827829,5,5,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Laser Power [W]' 'Scan Speed [mm/s]' 'Hatch Distance [mm]'
 'Average Interlayertemperature [°C]' 'Duration [s]']"
62,63,3.3202655306989124,0.01772083556616766,11.024163194347329,1.1252919829350079,5,3,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']",['Laser Power [W]' 'Scan Speed [mm/s]' 'Hatch Distance [mm]']
63,64,1.9843417963923817,0.019515064157195006,3.9376123649097448,4.481101698199039,5,2,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']",['Laser Power [W]' 'Scan Speed [mm/s]']
64,65,1.4179904255907199,0.0071492519490845815,2.010696847066951,1.464423410398124,5,3,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Average Interlayertemperature [°C]' 'Laser Power [W]'
 'Scan Speed [mm/s]']"
65,66,0.3447153725635893,0.002321458849426609,0.11882868808165417,1.4514968494187925,5,5,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Scan Speed [mm/s]' 'Hatch Distance [mm]' 'Laser Power [W]'
 'Average Interlayertemperature [°C]' 'Duration [s]']"
66,67,0.34133392319435885,0.0024771815760112194,0.11650884712325245,2.2931733301039574,5,4,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Laser Power [W]' 'Average Interlayertemperature [°C]' 'Duration [s]'
 'Hatch Distance [mm]']"
67,68,1.3544770259537962,0.010508112242953354,1.8346080138366405,1.8646498382250691,5,4,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Laser Power [W]' 'Hatch Distance [mm]'
 'Average Interlayertemperature [°C]' 'Scan Speed [mm/s]']"
68,69,4.021396755837866,0.020841376623328016,16.17163186786332,0.9204899062578985,5,4,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Laser Power [W]' 'Scan Speed [mm/s]' 'Hatch Distance [mm]'
 'Duration [s]']"
69,70,1.5078656244092696,0.0075574479499959605,2.2736587412751565,0.8908024886474317,5,2,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']",['Laser Power [W]' 'Average Interlayertemperature [°C]']
70,71,5.470927901568206,0.027914253595232398,29.9310521041575,0.7529541229413164,5,4,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Laser Power [W]' 'Duration [s]' 'Average Interlayertemperature [°C]'
 'Scan Speed [mm/s]']"
71,72,7.373857107122398,0.04512693690783154,54.373768636259506,1.7334053075783793,5,4,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Laser Power [W]' 'Average Interlayertemperature [°C]'
 'Hatch Distance [mm]' 'Scan Speed [mm/s]']"
72,73,2.711422576004715,0.016928056449362006,7.351812385668044,4.130862280566077,5,1,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']",['Laser Power [W]']
73,74,1.9512820396201753,0.01919031000091884,3.8075015981442717,4.3408186042569765,5,1,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']",['Laser Power [W]']
74,75,X,X,X,X,5,0,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']",X
75,76,1.3715322272745458,0.007524079167658185,1.8811006504526766,1.3852215824903564,5,3,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']",['Scan Speed [mm/s]' 'Laser Power [W]' 'Hatch Distance [mm]']
76,77,1.1386700967036572,0.009194159283032771,1.2965695891271158,0.7057995852827776,5,5,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Laser Power [W]' 'Scan Speed [mm/s]' 'Duration [s]'
 'Hatch Distance [mm]' 'Average Interlayertemperature [°C]']"
77,78,2.51506277667203,0.013716494275448849,6.325540770601223,1.4041038399854946,5,4,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Laser Power [W]' 'Average Interlayertemperature [°C]'
 'Scan Speed [mm/s]' 'Hatch Distance [mm]']"
78,79,1.0666113284793324,0.0060340252396925195,1.1376597260404462,1.0780378307629526,5,4,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Scan Speed [mm/s]' 'Laser Power [W]' 'Hatch Distance [mm]'
 'Average Interlayertemperature [°C]']"
79,80,0.8907205126012504,0.0040944323536382075,0.7933830315686343,1.324323446394515,5,4,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Laser Power [W]' 'Scan Speed [mm/s]' 'Duration [s]'
 'Hatch Distance [mm]']"
80,81,3.543909264916998,0.02336989624890258,12.559292877964536,0.4096885569125782,5,4,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Laser Power [W]' 'Duration [s]' 'Scan Speed [mm/s]'
 'Average Interlayertemperature [°C]']"
81,82,0.65212596860164,0.00421347563666486,0.42526827892462704,1.3547938384029892,5,4,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Laser Power [W]' 'Scan Speed [mm/s]' 'Hatch Distance [mm]'
 'Average Interlayertemperature [°C]']"
82,83,3.251093541014823,0.016794215872868782,10.5696092124283,4.141907469443458,5,1,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']",['Laser Power [W]']
83,84,X,X,X,X,5,0,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']",X
84,85,2.1399009923944075,0.011778718392420796,4.57917625725057,1.2546462039579733,5,4,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Laser Power [W]' 'Scan Speed [mm/s]' 'Hatch Distance [mm]'
 'Average Interlayertemperature [°C]']"
85,86,2.8157913251324227,0.025020461742367772,7.928680786691004,4.607504591761317,5,2,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']",['Laser Power [W]' 'Scan Speed [mm/s]']
86,87,0.6300996470008235,0.005057152674477027,0.3970255651505624,4.6243573839130905,5,1,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']",['Laser Power [W]']
87,88,1.724949660295807,0.01026146041294525,2.97545133055462,1.7133750306035318,5,4,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Laser Power [W]' 'Scan Speed [mm/s]' 'Hatch Distance [mm]'
 'Average Interlayertemperature [°C]']"
88,89,4.430671798518471,0.025353869997535937,19.6308525861869,0.719271180436451,5,4,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Average Interlayertemperature [°C]' 'Duration [s]' 'Hatch Distance [mm]'
 'Laser Power [W]']"
89,90,0.5675948561393749,0.003602325778985155,0.3221639207158776,1.2120834131511333,5,5,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Laser Power [W]' 'Average Interlayertemperature [°C]'
 'Scan Speed [mm/s]' 'Duration [s]' 'Hatch Distance [mm]']"
90,91,3.5864874194698735,0.018315349769686004,12.862892010015672,2.674214409930669,5,2,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']",['Laser Power [W]' 'Scan Speed [mm/s]']
91,92,4.736294885160311,0.018228385379098475,22.432489239195725,0.8867874906842955,5,4,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Laser Power [W]' 'Average Interlayertemperature [°C]'
 'Scan Speed [mm/s]' 'Hatch Distance [mm]']"
92,93,2.548148047092877,0.013069760726018854,6.493058469903243,1.18629912220911,5,5,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Laser Power [W]' 'Hatch Distance [mm]' 'Scan Speed [mm/s]'
 'Average Interlayertemperature [°C]' 'Duration [s]']"
93,94,X,X,X,X,5,0,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']",X
94,95,X,X,X,X,5,0,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']",X
95,96,0.4777796911983796,0.0035901393216794535,0.22827343332161895,1.6810136265725901,5,3,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Average Interlayertemperature [°C]' 'Laser Power [W]'
 'Hatch Distance [mm]']"
96,97,0.8305862727655082,0.007420305709499181,0.6898735565064993,1.671946217327434,5,3,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']","['Laser Power [W]' 'Scan Speed [mm/s]'
 'Average Interlayertemperature [°C]']"
97,98,0.8186366170050147,0.0053447263000801016,0.6701659107014151,1.742734292775769,5,3,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']",['Laser Power [W]' 'Duration [s]' 'Hatch Distance [mm]']
98,99,2.0363989680041885,0.02034649181682345,4.146920756888523,4.519115018443836,5,2,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']",['Scan Speed [mm/s]' 'Hatch Distance [mm]']
99,100,X,X,X,X,5,0,"['Duration [s]', 'Average Interlayertemperature [°C]', 'Laser Power [W]', 'Scan Speed [mm/s]', 'Hatch Distance [mm]']",X
